Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7.001975,165.5664,0.0009561259,-0.8917447,72.703156,3033.9111,0.0025446226,0.026319705,4.29496,0.00038895258,May,2,2,5,1,Returning_Visitor,False,False
16.8962,2631.477,24.000828,2047.8517,703.6278,43083.37,0.0019183565,0.011842704,0.6730048,0.002988844,May,2,2,1,14,Returning_Visitor,True,False
7.916036,120.6309,9.019819,2246.2063,20.95751,1179.7136,0.009467634,0.009434684,0.13877745,0.0010900447,Jul,3,2,4,2,Returning_Visitor,True,False
12.054285,239.01984,3.9881222,1506.5283,436.7088,21880.6,0.0030222924,0.011027685,11.207984,0.0015441017,Sep,2,2,1,13,Returning_Visitor,False,False
0.002213366,-0.99286705,3.9834387,229.07535,221.37164,9722.993,0.052621428,0.06631098,0.14174719,8.326272e-05,June,8,13,9,5,Other,False,False
26.157686,836.38116,2.0352924,124.56151,589.8601,24865.648,0.0016005464,0.008711024,4.828554,0.001859537,Nov,2,4,3,8,Returning_Visitor,False,False
14.112248,1262.7185,11.898402,981.15894,30.290369,1972.7587,0.0031203737,0.022126876,0.21195622,0.6010909,May,2,2,3,2,Returning_Visitor,False,False
15.488611,2632.3108,12.962279,1950.7628,342.87177,29956.348,0.0039356383,0.0282567,0.12268134,0.0027140293,Dec,2,2,1,2,Returning_Visitor,False,False
2.038769,64.680534,-0.0023688297,0.4352016,14.754753,451.3452,0.00018687327,0.0059362305,165.96541,-0.00032429522,June,1,1,1,5,New_Visitor,True,False
-0.010251395,-0.16590169,0.002355822,-0.39233595,1.0833306,-3.4709966,0.20003708,0.19997586,0.11986228,0.00011558706,Dec,8,13,9,20,Returning_Visitor,False,False
2.0190759,12.82257,-0.008280657,-0.5555592,52.985455,2037.0416,0.00355041,0.036732934,8.266181,0.00021275753,June,2,2,3,3,Returning_Visitor,False,True
20.286613,1318.1515,3.0339816,130.35678,519.71814,27137.145,0.0037447882,0.013629205,8.200171,0.0013717288,Nov,1,1,1,2,Returning_Visitor,False,True
11.969244,505.66827,2.0064619,1674.3947,245.76389,8781.894,0.013818625,0.027822498,1.7144978,0.0015537577,Jul,2,2,1,1,Returning_Visitor,False,True
0.063327916,-2.991509,0.008046873,1.9402179,43.677746,793.5134,0.0011535507,0.0034834098,361.75964,-0.0029451188,Dec,8,13,9,20,Other,False,True
25.984785,1571.1594,9.035865,509.43698,183.16748,9693.689,0.010381363,0.013047433,19.245022,0.00055602443,Nov,3,2,2,13,Returning_Visitor,False,True
3.0286868,62.0871,-0.002166174,-0.71343046,9.730343,261.5735,-6.231699e-05,0.018079838,50.48719,0.0004852178,May,1,1,1,5,New_Visitor,True,True
4.0322995,40.12483,3.0242164,904.7704,22.862473,546.00714,0.00022775088,0.014829881,25.375734,0.60158485,May,2,6,1,2,Returning_Visitor,False,True
0.90776825,31.139969,0.0011944551,-1.0145131,324.09238,14298.576,0.0018911489,0.009766343,4.584204,0.0003312143,Nov,2,2,9,1,Returning_Visitor,True,True
6.0035315,182.29494,1.9814217,80.05673,60.018867,1868.7751,0.00029563872,0.020169033,0.08512088,0.00010416905,Nov,3,12,1,6,Returning_Visitor,True,True
8.043286,1594.1805,1.9900684,144.40327,14.485331,1755.2864,0.00027460387,0.031597335,0.09184333,0.00026270622,Nov,4,1,3,8,New_Visitor,False,True
